url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 625.3125, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div > ul > li:nth-of-type(15),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 649.1193237304688, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div > ul > li:nth-of-type(16),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 672.9260864257812, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div > ul > li:nth-of-type(17),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 625.3125, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div > ul > li:nth-of-type(18),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 649.1193237304688, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div > ul > li:nth-of-type(19),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 737.7130126953125, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li,,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 761.5198364257812, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(2),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 785.32666015625, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(3),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 809.1334838867188, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(4),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 832.9403076171875, 'width': 125.22726440429688, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(5),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 880.553955078125, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(6),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 904.3607788085938, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(7),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 928.1676025390625, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(8),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 737.7130126953125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(9),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 761.5198364257812, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(10),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 785.32666015625, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(11),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 809.1334838867188, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(12),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 832.9403076171875, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(13),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 856.7471313476562, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(14),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 880.553955078125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(15),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 904.3607788085938, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(16),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 928.1676025390625, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(17),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 737.7130126953125, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(18),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 761.5198364257812, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(19),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 785.32666015625, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(20),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 809.1334838867188, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(21),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 832.9403076171875, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(22),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 856.7471313476562, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(23),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 880.553955078125, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(24),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 904.3607788085938, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(25),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 928.1676025390625, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(26),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 737.7130126953125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(27),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 761.5198364257812, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(28),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 785.32666015625, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(29),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 809.1334838867188, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(30),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 832.9403076171875, 'width': 125.227294921875, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(31),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 880.553955078125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(32),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{'lang': 'no'},,False,"{'x': 569.1903076171875, 'y': 904.3607788085938, 'width': 125.227294921875, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(33),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 613.7073364257812, 'y': 906.178955078125, 'width': 45.9659423828125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(33) > ul > li,,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 906.178955078125, 'width': 98.13922119140625, 'height': 42.897705078125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(33) > ul > li:nth-of-type(2),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 737.7130126953125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(34),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 761.5198364257812, 'width': 125.227294921875, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(35),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 809.1334838867188, 'width': 125.227294921875, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(36),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 856.7471313476562, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(37),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 880.553955078125, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(38),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 904.3607788085938, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(39),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 928.1676025390625, 'width': 125.227294921875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(40),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 737.7130126953125, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(41),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 761.5198364257812, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(42),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 785.32666015625, 'width': 125.22723388671875, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(43),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 832.9403076171875, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(44),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 856.7471313476562, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(45),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 880.553955078125, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(46),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 904.3607788085938, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(47),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 928.1676025390625, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(48),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 737.7130126953125, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(49),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 761.5198364257812, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(50),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 785.32666015625, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(51),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 809.1334838867188, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(52),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 832.9403076171875, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(53),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 992.9545288085938, 'width': 125.22726440429688, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(3) > ul > li,,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1016.7613525390625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(2),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1040.568115234375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(3),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1064.375, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(4),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1088.1817626953125, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(5),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1111.9886474609375, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(6),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1135.79541015625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(7),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1159.6021728515625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(8),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1183.4090576171875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(9),,,,,False,False,0,1,ul
